Code,Is_Financial,ROE,ROA,ROIC,Operating_Margin,Gross_Margin,Revenue_Stability,OpProfit_Stability,NetIncome_Stability,EPS_Stability,Dividend_Stability,Debt_Ratio,Interest_Coverage,Current_Ratio,Equity_Ratio,ROE_Improvement,ROA_Improvement,Operating_Margin_Improvement,Gross_Margin_Improvement,Accruals,Net_Operating_Assets,Earnings_Smoothness
001820,False,5.612244897959184,4.619076184763047,2.541991601679664,3.8435374149659864,14.421768707482993,1.893798948109707,1.272062104930822,1.1811464534693146,0,0,21.501457725947525,2.017857142857143,408.46153846153845,82.30353929214156,-37.6,0,-33.6,-0.6,0.6645161290322581,1.0,0.7437468287945339
009160,False,1.8280632411067192,0.9512383237638187,1.9603222212700315,2.8235511942232923,8.600259211257175,1.879865519019337,2.5485653985497194,0.9941936339830667,0,0,92.17720685111989,0.5854126679462572,121.09022556390978,52.03530722426943,-48.4,0,36.3,54.8,7.651785714285714,1.0,0.4113684251340545
033270,False,,,15.9,,,,,,0,0,,315.2,,,51.4,0,-16.7,0.3,0.0,,
194370,False,15.084714884314081,4.525826728614375,5.329324952172724,10.096303199751476,17.466604535570053,2.010006911725933,1.9954051686415402,1.5464706408115139,0,0,233.30296957551465,2.8446389496717726,89.89400584795322,30.00273298715496,-34.8,0,9.9,21.3,0.4330518697225573,1.0,1.232505280831839
105840,False,6.292517006802721,5.293276108726753,4.157725321888412,10.305851063829788,31.58244680851064,2.00850847488809,1.792676766057865,1.5974047228186257,0,0,18.877551020408163,19.375,472.3880597014926,84.12017167381974,-11.6,0,-3.7,9.6,1.0671140939597314,1.0,0.6655379898651196
009290,False,4.808604871875988,2.4875214794206695,1.5587922428606495,1.5504822366011477,17.8610670247833,1.8977349428694612,1.5470210275719931,1.1831746035352548,0,0,93.30907940525151,1.1598173515981736,141.30608974358972,51.730627608215364,-39.9,0,-20.2,-0.2,0.8885245901639345,1.0,0.43661289273916537
003120,False,,,-6.3,,,,,,0,0,,,,,,0,,-4.8,0.0,,
377190,True,,,0.9516485629145439,,,2.9902331256971286,6.131071464920837,2.45095974331223,0,0,187.3756906077348,1.0,18.022705771050145,34.79765452273383,0.0,0,0.0,,0.0,1.0,0.7000204934415399
088260,True,,,1.9736842105263157,,,1.752554772142325,1.7587699993306407,2.520478861569991,0,0,207.12328767123287,2.0,322.22222222222223,32.56021409455843,0.0,0,0.0,,0.0,1.0,0.5329142027726985
334890,True,,,,,,,,,0,0,,,,,,0,0.0,,0.0,,
005720,False,7.306954718014951,3.2079037800687287,2.280888644525008,5.134750950073975,26.155318963766643,1.9557443991024075,1.659603646843707,2.127119648377598,0,0,127.78364838949553,1.0598802395209581,139.5702827703296,43.902061855670105,15.7,0,-17.5,9.6,1.212526766595289,1.000017182130584,0.43717965686589066
092230,False,8.419286690692184,6.3915094339622645,1.5954436111504173,3.7449140579589804,15.527692435439674,1.8918001724657567,1.6852627735647514,2.218552866841169,0,0,31.732322604697405,1.1714285714285715,245.41319181197875,75.91509433962264,33.6,0,-13.2,-2.2,0.30973451327433627,1.0000471698113207,3.245889352945403
002320,False,-0.5844113205069276,-0.20537671628014306,1.6441675320179994,3.0827140863808937,7.258980432877957,1.9388066182642252,1.7345944807943168,0.08414164391693225,0,0,184.55578173222142,0.7364341085271318,82.46390557487618,35.142494519441556,-55.6,0,-5.0,3.0,30.655555555555555,1.0,0.15646363859589718
009680,False,6.374921102461603,5.807935595169638,3.133985048878666,7.681465821000705,15.36293164200141,1.8750208422042351,1.654126992079322,1.765591633560983,0,0,9.76225541763097,19.818181818181817,1058.968058968059,91.10599961663792,4.6,0,-13.1,-3.1,0.10855263157894737,1.0,1.1842684163288215
002310,False,2.422595131174663,1.9568537609774723,1.6968973747016707,2.7519739897816997,15.884811890385508,1.8603858861761602,1.602608337471158,1.5548187887521108,0,0,23.788702434412667,7.181818181818182,234.59158415841586,80.77510500190913,-5.6,0,-9.5,-4.4,2.995145631067961,0.9999045437189767,0.4598366248001626
123890,False,2.8090418991771493,1.6069689427551133,1.4974028784763553,,,0.0,1.2719289657435258,1.4878370880057223,0,0,74.80374538919891,,429.35064935064935,57.20701222811384,-23.9,0,-36.3,0.0,5.691275167785235,1.0,0.09031666060542148
126720,False,6.840819394850592,5.629446334673678,4.952830188679245,13.150600554357869,21.034801355097013,1.9299755354798673,1.8771565995637844,1.7484579675423713,0,0,21.518511557977824,18.565217391304348,512.4269005847954,82.29198886483142,-9.4,0,-2.6,3.3,0.4438356164383562,1.0,0.6922002354125378
011760,False,10.981745005030904,2.7952583052831845,3.8059783404068495,1.84645286686103,3.655630549675839,1.9722592925726736,1.9399914355962562,1.1837201946828786,0,0,292.87049015380194,1.7966321243523315,117.7982133473463,25.453680667349627,-43.0,0,5.1,10.0,5.767320261437908,1.0,0.1495150902673061
286940,False,1.2437810945273633,0.6240072611754027,2.2038801906058545,2.1895341956209315,8.817313382365374,1.974294521814854,1.9949369343051104,1.317351830018582,0,0,99.32157394843962,1.8633093525179856,130.93525179856115,50.170183798502386,-15.9,0,1.3,0.4,25.357142857142858,1.0,0.11300118911606921
138490,False,12.340786866685537,10.05767012687428,8.285285977859779,9.874252731395588,20.449391877963308,1.9002452427916021,2.0932768449908985,1.9601515245778538,0,0,22.728559298046985,53.22222222222222,333.4261838440111,81.49942329873126,13.0,0,26.7,-0.3,0.07093821510297482,1.0002306805074972,2.4992162825927817
007690,False,2.9696132596685083,1.4740330229103582,2.0139404673484544,3.4845788849347565,16.940984578884937,1.936913140213033,1.6549705994564319,0.15679778407922168,0,0,101.46178637200735,0.6385869565217391,146.9939238887112,49.63720505056276,489.4,0,115.4,4.4,2.030888030888031,1.0,0.4470355214373686
006340,False,9.340659340659341,4.251328540168803,3.938730853391685,2.824478816408877,6.506388702084734,1.963436984450628,2.1226822069416413,1.2255069935455003,0,0,119.71153846153845,6.0,203.56832027850308,45.51422319474836,75.1,0,20.4,10.1,2.6715328467153285,1.0,0.12549789572944636
000320,False,7.145557655954632,4.50930491490377,3.5132018450771434,4.647309452422282,23.96244279627584,1.9229788024292134,1.5982779723803056,1.314209274227805,0,0,58.46250787649654,3.132978723404255,184.15672913117547,63.10641005248926,-41.2,0,-19.7,2.1,0.014084507042253521,1.0,1.3792186106821285
012030,False,15.374759769378604,7.7228359969966744,3.5718116486109617,7.066687887951615,15.438484800254656,2.0058437887646976,1.8279823090113039,1.524950201727312,0,0,99.08178518043988,2.198019801980198,62.90369508292115,50.230612463799204,-24.7,0,60.0,10.0,0.7128987517337032,1.0,1.8229049431298137
002810,False,9.819916884716024,8.443620963472737,1.7070265978562922,3.683083511777302,11.049250535331906,1.8693373445651382,1.7318381868399186,1.9072882651773246,0,0,16.315222410343235,4.914285714285715,513.2954545454545,85.98464796188459,4.1,0,-7.7,-3.7,0.596244131455399,1.0001323451561672,2.3742548120520253
002900,False,9.688995215311005,4.7957371225577266,4.325044404973357,5.568896512292739,23.99085191538022,1.9255405550128772,0.6779643252426589,1.304933509226465,0,0,102.0334928229665,2.1082251082251084,134.0878101990728,49.49674363528715,189.7,0,144.9,13.7,1.9901477832512315,1.0,0.23816221526646708
005500,False,,,7.9,,,,,,0,0,,6.1,,,-52.9,0,0.5,2.1,0.0,,
417310,True,6.079027355623101,2.3543260741612713,2.8693349028840496,65.0,,1.7749344764409387,1.3114895379228328,0.9507859430659914,0,0,158.2066869300912,2.4375,2.4143556280587277,38.728663919952915,,0,0.0,,0.4049586776859504,1.0,3.380148771028535
108670,False,-0.489749430523918,-0.19311088157362913,1.579691920779629,1.4194056049875916,23.221959929786333,1.7944762335639826,0.9323945684803749,0.374183706682849,0,0,153.61047835990888,0.975051975051975,114.84495271607653,39.43054744689451,-81.9,0,-54.7,-10.0,51.63636363636363,1.0,0.24302285069495516
010690,False,12.083869781129298,4.377665245202559,4.107809168443497,4.328366068137539,9.952082565425728,1.9820204534816623,1.9476365897944843,2.266791602308131,0,0,176.03457789221997,1.2379518072289157,105.43735224586288,36.22734541577825,34.7,0,32.4,14.8,0.9802431610942249,1.0,0.6178177858994726
003200,False,2.7870800475315978,2.356164383561644,0.7192437665540232,1.9931662870159454,17.748671222475323,1.924271677405698,5.019405397558164,1.6702632964835054,0,0,18.27805984660257,0.7894736842105263,367.66076421248835,84.53881278538813,-11.7,0,34.7,0.8,1.1737451737451738,0.9999086757990867,0.46019035881823966
035150,False,17.315850366371,9.885512989872304,10.94782034346103,12.64784433422358,23.578786722624955,1.9692432551637582,1.635121639105492,1.3095538007705183,0,0,75.16390281527188,5.434426229508197,161.3029315960912,57.08938793483047,-31.5,0,-18.2,7.5,0.12444444444444444,1.0,1.5842050916382926
096760,False,18.709222359372244,8.63092817050354,9.792158138778166,17.156600748262964,49.97327632282202,1.9535316201695756,1.942522106420191,1.662713236199264,0,0,116.76952918356551,2.4768518518518516,88.42544316996872,46.13194500935492,-35.2,0,12.0,7.2,0.10357815442561205,1.0,6.145287753991691
092790,False,8.853161843515542,6.237728439812717,5.483383685800605,8.303311031051638,27.24309487047521,1.9368281193639585,1.4991947556536598,1.8154893628437938,0,0,41.90782422293676,3.0632911392405062,225.2818035426731,70.45763479836883,20.1,0,-25.6,7.2,0.8671497584541062,0.9998489654130795,0.1604156737279524
122900,False,7.917059377945335,2.5529974925917482,2.097105083200365,1.201554184216541,5.034773239298658,1.7908764307387075,1.4831142142421456,1.8712435179603895,0,0,210.10838831291235,3.5728155339805827,112.72884710539337,32.2467897576172,-10.0,0,-24.5,-10.2,0.3560830860534125,1.0,0.3383907450026805
001340,False,2.790484903934126,1.014806188654134,1.397438030277824,4.240817872018175,23.135176069670578,1.9788377615527284,2.685196659525523,0.9830036617260491,0,0,174.97712717291859,1.5774647887323943,37.79556202255366,36.36666112127766,83.6,0,20.7,10.4,3.870967741935484,1.0,0.2200302193888225
008490,False,7.957110609480813,4.098440073636275,3.546168006976068,6.9278818852924475,17.4190800681431,1.944521294294612,1.711237877583563,1.3199403851109561,0,0,94.14973664409331,1.4610778443113772,123.12721329338055,51.50663695378355,120.0,0,48.9,10.2,0.9056603773584906,1.0,0.5128254331018293
004360,False,4.91899114748622,3.953816204604954,1.3291266697992885,2.0195838433292534,10.511015911872706,1.839221448289544,1.6507125076286968,1.3990876616285302,0,0,24.41122431935861,1.5808383233532934,139.01950975487745,80.37859971806404,-31.7,0,7.0,-6.4,0.025423728813559324,1.0,4.20249805157138
001790,False,9.570247933884298,4.465869649055149,2.493251060547628,3.121604982979648,10.386036068660824,1.9142304681154887,1.7952423379698756,0.851029236739752,0,0,114.29752066115701,1.6142322097378277,213.22544642857144,46.66409564211339,177.5,0,17.1,0.7,0.6672413793103448,1.0,0.528864407416454
025000,False,8.326508326508327,6.573275862068965,3.1519396551724137,4.4062817760705,16.22415546265959,1.867795426396058,1.6365669786260826,1.833061791557853,0,0,26.672126672126673,2.108108108108108,241.12308564946113,78.94396551724138,-7.7,0,-16.6,-4.2,0.20458265139116202,1.0,1.8156155756599002
092200,False,4.4042913608131,1.0701056386335572,2.829606256002195,3.556187766714083,10.203025992499677,1.9699008530225,2.4270847589175153,0.6459994337349253,0,0,311.57538114059855,1.1410788381742738,77.23700887198987,24.296885718205516,-80.5,0,35.9,10.1,0.7215189873417721,1.0,1.0756409702505976
001460,False,3.4954954954954953,2.6535357680207907,2.667213787443578,16.139044072004964,45.93420235878337,1.8801172823185723,2.440234103512011,2.260574605855199,0,0,31.729729729729726,7.027027027027027,134.58213256484152,75.91300779647106,8.9,0,16.0,-3.5,0.7435897435897436,1.0,0.7707902743670443
053210,False,-22.772446881425633,-13.425598545307608,2.1974136189129116,2.9175050301810868,,1.8694337867259918,0.07270793679123244,0.020427745386419047,0,0,69.60246744345442,4.027777777777778,180.91251569694433,58.95545004545914,172.2,0,658.4,-3.8,1.9669172932330827,0.9998989796949187,2.198109356690451
007570,False,6.6989507667473775,3.666077738515901,1.3088137839628895,2.8612821441506697,41.25316914161536,1.9691801239349975,0.9741715819184639,2.1804533184548833,0,0,82.68765133171912,2.0789473684210527,92.05753595997498,54.726148409893995,95.9,0,-41.7,3.9,0.19161676646706588,0.9997791519434629,0.5391862219007156
226320,False,6.417970316887285,6.096399314155077,2.658155487804878,12.054439403758911,67.5955930006481,2.0075063873490504,2.1120521231383487,2.1363560510426427,0,0,5.254713196951464,12.4,1632.2033898305083,94.9895218136788,-1.6,0,9.4,9.7,0.14018691588785046,0.9998094875214326,1.7476655780863672
007160,False,3.9829693723389648,2.1187988602323373,0.9042086804033319,2.4571854058078926,9.560685033507074,1.9496468700246505,0.3834869402431362,0.6303931670794386,0,0,87.96868562010712,0.9016393442622951,66.47150663544106,53.1964637977643,54.1,0,196.0,7.6,1.4192439862542956,0.9999269379703368,1.1368705040242668
078520,False,12.585034013605442,7.681660899653979,8.823529411764707,6.638032018742679,55.75946895743849,1.8663956545943896,1.526796811494816,1.2797891581377607,0,0,63.832199546485256,5.3125,223.2941176470588,61.03806228373703,-29.5,0,-18.7,-4.1,1.1517857142857142,1.0,0.84935066894045
001630,False,5.194805194805195,2.8764382191095548,2.504377188594297,5.620461004104831,46.23723818545416,1.8900053073860685,1.8164203937760268,1.9633080034008872,0,0,80.59853190287973,1.679245283018868,77.74594078319006,55.37143571785893,3.9,0,62.9,-1.1,0.16919739696312364,1.0,0.4315710360014135
487570,False,2.3394994559303592,1.2213595909865556,2.698352584737739,2.186295380012657,6.875323629250331,1.5351290507889057,1.2993845690741317,0.005449380666489487,0,0,91.5487849111353,0.9523809523809523,126.93687988178172,52.20602158682068,2517.7,0,176.2,187.2,2.746153846153846,1.0,
003720,False,12.864077669902912,5.433111225012814,4.6899026140440805,8.549404344779257,18.29011913104415,2.005792980526451,3.1204525529905607,2.7358312291104125,0,0,136.77184466019418,12.2,98.07938540332907,42.23475140953357,31.8,0,44.0,17.6,0.056074766355140186,1.0,1.5735459499058189
037710,False,,,5.4,,,,,,0,0,,10.5,,,-14.7,0,-3.2,0.7,0.0,,
234080,True,22.149837133550488,15.354838709677418,8.537568526281843,14.216673378977044,27.748691099476442,1.9804736472680915,1.877335773721276,2.500746253117226,0,0,44.299674267100976,4.104651162790698,120.84848484848484,69.3225806451613,19.4,0,-2.3,15.4,0.13626834381551362,1.0003225806451612,1.141216508489639
004980,False,3.2798204729846367,1.4159028243535285,1.3357925329756315,2.0259387979994914,13.367805374247691,1.9238711221075715,1.0183910969874281,0.6979213091205365,0,0,131.6416364577939,0.8951310861423221,79.05211325400082,43.17013190252627,-65.4,0,-50.5,2.0,3.397905759162304,1.0,0.8544055181276934
001130,False,5.572868927589368,3.773350710606343,2.992924967417613,4.6302297112407285,19.759487290271476,1.9238342264874904,1.6959638528841616,1.7674424850166897,0,0,47.69019248395967,3.3842105263157896,172.18444538886527,67.70930304722894,26.2,0,-14.6,1.4,0.6436781609195402,1.0,0.28983545833535906
000540,True,,,,,,0.0,,,0,0,,,,,51.4,0,36.8,0.0,0.0,,
210980,False,9.49628406275805,3.5937499999999996,4.340625,9.481875895965596,,3.4317281591711044,0.013720036593049482,3.2319386464226714,0,0,164.24442609413708,1.705340699815838,139.8586678694933,37.84375,140.4,0,2476.8,86.3,4.364583333333333,1.0,0.08368236617939848
035510,False,10.551613641565575,8.276481149012566,6.78513731825525,7.233065442020665,15.427669345579792,2.0133726569827806,2.4652613038096347,2.509770194169143,0,0,27.51201647974365,14.0,232.17703349282294,78.43806104129264,85.9,0,57.0,15.9,1.274891774891775,1.0001795332136445,0.4634578078253641
102260,False,13.531032247609787,7.655633996515999,7.542629262926292,8.993277586489588,18.28988358747336,2.0122642230406775,2.098708656074268,2.0779745654453254,0,0,76.76227515799708,9.218487394957982,141.22333590336675,56.57834418263501,-20.9,0,29.4,20.2,0.9868421052631579,1.0000916842394791,0.9609639439771607
001750,True,,,,,,0.0,,,0,0,,,,,34.0,0,30.9,0.0,0.0,,
000140,False,7.035051546391753,2.0889966448705706,3.926970832414958,8.412685921145826,45.55363185645707,1.8814220886304074,1.8021189807608071,1.6792561067370178,0,0,236.76701030927836,2.57280385078219,54.2198563233242,29.69411995199961,-4.1,0,-4.0,-2.2,2.51288056206089,1.0,0.29265377759586125
001230,False,-0.40901996663258167,-0.29256650113562,1.137544751125996,2.0049870235611422,7.872372907231185,1.8882115857530188,1.3629710176874212,0.8164426649477196,0,0,39.80410096334966,2.304093567251462,161.645836714819,71.52865996843362,-75.5,0,-33.0,-2.3,10.948051948051948,1.0,0.06689433181027735
011500,False,,,1.9,,,,,,0,0,,2.5,,,45.0,0,-50.2,-12.2,0.0,,
000430,False,4.006968641114982,1.9870410367170626,1.3930885529157668,1.5986120577483116,9.672222566453932,2.029088036617742,1.5138314055816262,1.1585494228158302,0,0,101.65505226480835,2.0476190476190474,96.19646105506862,49.58963282937365,-48.6,0,11.4,26.0,2.3935018050541514,1.0,1.278177551689028
000480,False,-1.884498480243161,-0.9681449094316054,0.9509681449094316,2.4049283260277217,14.595427082099278,1.9499488528485038,1.16769811364578,0.25918854151019743,0,0,94.65045592705167,0.3248,103.82018136214548,51.37414116177389,,0,9.9,5.6,4.0256410256410255,1.0,0.38512694495298205
033920,False,8.588039867109634,7.311554235610239,1.3046245226983455,8.424657534246576,44.93150684931507,1.8465410424677344,1.1615562045754864,1.9783946870989673,0,0,17.45847176079734,6.473684210526316,61.39303482587065,85.13647291755055,8.8,0,-36.4,-5.2,0.8185328185328186,1.0,1.618266016247615
003350,False,,,83.8,,,,,,0,0,,74.4,,,26.2,0,26.5,11.5,0.0,,
010580,False,,,3.9,,,,,,0,0,,12.1,,,180.1,0,201.7,-4.3,0.0,,
058430,False,7.4416217603284585,5.253623188405797,4.904891304347826,3.195255797486281,7.125154894671623,1.8084058420618403,1.1572282049438172,1.4347640457545852,0,0,41.64742109314857,3.3738317757009346,245.56324732536186,70.59782608695652,-29.1,0,-41.6,-8.7,1.006872852233677,1.0,0.8250175207626594
005010,False,2.647676435679722,2.05367891792366,0.5098789037603569,1.5401893149366277,8.487084870848708,1.6767095014339328,0.9877855211950178,1.5787176121975584,0,0,28.92358258011504,0.8807339449541285,245.8006718924972,77.5653282345443,26.5,0,-47.6,-17.5,0.6907216494845361,1.0,0.12764741490264847
003610,False,1.1871113623516112,0.9345794392523363,-0.06675567423230974,-0.1694915254237288,7.966101694915253,1.9916357712896786,0.38517653924715495,0.3944962402498213,0,0,27.020915771622384,-0.08,268.84422110552765,78.72719181130397,70.9,0,,9.0,0.2727272727272727,1.0,0.3058566246355461
033530,False,13.148325358851675,5.057048214942951,5.0345944354482555,4.916707100113213,13.305299477060759,1.9254429306388663,1.5986308220896361,1.1118081793224344,0,0,160.01913875598086,3.784232365145228,121.00828729281767,38.46153846153847,94.2,0,57.2,2.8,0.7732558139534884,1.0000736105999264,0.4775393066546256
117580,False,7.960199004975125,4.2473454091193,3.946752029981262,3.26835418485113,15.168266899427795,1.9787863657144933,2.0257991139360345,2.6019926056425664,0,0,87.41586186713491,7.488888888888889,90.00846740050804,53.357276702061206,102.4,0,134.0,5.2,0.663003663003663,1.0,0.3431485768228333
339770,False,8.460325801366263,4.495950851717398,7.749232058084334,7.2265625,30.48828125,1.9706664965178855,1.0221133392765398,0.10455539189528656,0,0,88.17656332107198,7.708333333333333,87.54071661237785,53.141580564088244,303.2,0,221.9,8.8,1.4074074074074074,1.0,1.656510821672687
136490,False,13.767725722491475,5.655091056550911,9.42752875258036,9.323053368328958,20.456036745406823,1.974769080541455,1.8664128032233205,0.1278699248070441,0,0,143.47513911326513,1.6764995083579155,99.79099902466211,41.07498341074983,159.3,0,50.1,11.8,0.4830729166666667,1.0000737300007374,0.9294276616091585
044450,False,10.522258624012334,2.994077648607151,4.371846896249178,19.30270564735791,22.498638096967497,1.9708072150781406,1.930702282482669,1.719166557960124,0,0,251.43572942763538,1.404227212681638,25.499334221038616,28.4547049791621,-11.0,0,2.9,8.6,1.9177330895795246,1.0,4.602865870177593
007860,False,10.079840319361278,4.4238823948096035,4.404035150154672,4.404336577553283,15.058929818077285,1.975852490653903,1.724368339397125,1.2344292704023896,0,0,127.8505489021956,2.711757269279393,98.14602446483181,43.88841742177448,-35.5,0,-12.9,11.2,0.8330241187384044,1.0,2.1753456976753114
004430,False,2.845044329760487,1.8407534246575343,2.3758561643835616,3.507441463645843,14.882927291686416,1.8832464827083102,0.9872840322077926,0.35731088067759936,0,0,54.55868730977901,0.6776556776556777,209.14846470402026,64.70034246575342,-82.3,0,-50.9,-1.9,1.6342592592592593,1.0,0.43353166077335853
039570,False,8.070041872858774,4.961385443482331,2.2461394478240524,1.9081693500298151,8.87000596302922,1.9956916610195323,0.21829554880489385,4.118144297230655,0,0,62.695089455652834,7.529411764705882,183.3882663150956,61.479054528434354,31.6,0,257.2,9.4,0.6619718309859155,1.0002340276152586,0.25506312415255245
016880,False,24.049563503238524,1.6499864755206923,0.8752270180455195,5.527086383601757,46.678257686676424,1.9686050707408318,1.3945737840443748,0.05417906289672781,0,0,1357.5612503520135,1.3789954337899544,93.50014661323429,6.8607751458711705,1310.3,0,114.3,11.2,1.2210526315789474,1.0,2.8607487101525737
272550,False,4.41400304414003,2.537182852143482,2.91994750656168,6.150656530753283,18.820548260769407,1.8533282043953936,1.5521381260616638,1.5233279108192879,0,0,73.97260273972603,3.4675324675324677,96.8906163242643,57.48031496062992,-11.7,0,-19.9,-4.0,1.3828571428571428,1.0,0.7776954568628608
002150,False,-1.8982229402261712,-0.6518723994452149,-0.06241331484049931,-0.08802816901408451,,2.0330073328768186,0.1858174235234597,0.9635205645624331,0,0,191.19547657512118,-0.09836065573770492,87.05098493626883,34.341192787794725,53.2,0,403.1,24.3,6.104166666666667,1.0,0.37632794626509897
016580,False,3.8598273235144744,3.447493762757995,2.126332501701066,4.8770971517752635,33.047210300429185,1.8913485184861674,1.0785096510423169,1.1217839567391232,0,0,11.960385982732351,125.0,555.8673469387755,89.31730551145385,-41.5,0,-44.0,-1.7,0.3202614379084967,1.0,1.6867883774405563
196170,False,32.57475522625033,19.24941360437842,12.935887412040655,54.57694210786739,77.23899059871351,1.5969430140072205,0.01438009628075165,0.24341697127828074,0,0,69.22466260915586,13.962025316455696,172.3088923556942,59.09304143862393,717.4,0,3576.2,190.9,0.3319805194805195,1.0,0.7724272518718073
087010,False,,,-72.2,,,,,,0,0,,,,,,0,,198.8,0.0,,
950160,False,,,-10.1,,,,,,0,0,,,,,,0,,19.1,0.0,,
058470,False,,,61.6,,,,,,0,0,,26323.0,,,49.9,0,56.7,47.8,0.0,,
214450,False,21.09465737514518,14.702013558636043,14.889203683092179,39.556451612903224,76.08870967741936,1.8209851001211979,1.6789070271674524,1.5207511776558573,0,0,43.48141695702672,5.605714285714286,751.7391304347826,69.69543660831731,62.1,0,75.9,59.1,0.109353507565337,1.0,1.268941170532466
214370,False,13.831258644536653,12.82051282051282,11.666666666666666,44.88286066584464,70.16029593094945,1.8944791075644218,2.380114436447014,1.6070540967860383,0,0,7.883817427385892,6.867924528301887,1300.0,92.6923076923077,-15.0,0,14.1,-3.7,0.5083056478405316,1.0,0.5792045306939835
214150,False,20.43662825955124,16.134695180338333,17.549880287310454,49.83004758667573,77.73623385452073,2.526730614683691,2.56394207658652,2.0805840145839265,0,0,26.642409541136043,9.644736842105264,527.3885350318471,78.94988828598787,4.9,0,41.8,47.0,0.04743083003952569,0.9998404085541015,1.712816393322938
039030,False,6.325794821370042,5.648229441030144,6.453028972783143,16.666666666666664,31.944444444444443,2.2931998369319486,1.4393364310637835,1.5506961745410097,0,0,11.9960668633235,2.169741697416974,648.6638537271449,89.28884986830553,-21.4,0,218.8,21.6,0.7932816537467701,1.0,0.682410709984284
257720,False,38.12587412587413,22.980947563648627,21.383409205867476,19.407781475955467,32.79008378285321,2.372946620112638,2.4924780613533133,2.3868336342101175,0,0,65.9020979020979,4.415143603133159,382.8596802841918,60.27651323554206,20.0,0,46.1,54.2,0.6759530791788856,1.0,1.2014780678179793
145020,False,15.894252381462056,14.400698215671062,13.789759503491078,46.90747154873825,77.46165264720435,1.9827863748407808,2.0294764724069814,1.9756754476340879,0,0,10.371401048913626,24.307692307692307,741.9975932611312,90.60318076027929,8.1,0,19.4,11.3,0.11238223418573351,1.0,1.919896864807508
068760,False,,,8.1,,,,,,0,0,,7.5,,,146.0,0,100.3,13.9,0.0,,
403870,False,,,110.6,,,,,,0,0,,1367.0,,,-0.3,0,47.9,35.6,0.0,,
035900,False,26.57973921765296,18.3963901423117,13.033668864977438,19.05365977419764,37.764810351389066,1.980801036691706,2.0528974778011344,1.627595931328833,0,0,44.48345035105316,16.150537634408604,203.09859154929578,69.21207913918778,84.9,0,24.1,46.3,0.10182275298554368,1.0,1.4694418540095575
041510,False,21.152303001123414,13.88025907008583,5.023432152072034,12.113132082658794,33.920578992476905,2.1562253941732368,2.650328721909734,0.006031647978322959,0,0,52.39126945915583,12.0,173.44589409056024,65.62055710599758,1376.9,0,99.0,12.7,0.5498672734167614,1.0,3.2046371929231174
095340,False,9.02197161189967,7.827260458839406,5.769230769230769,24.358974358974358,43.00213675213676,1.9497422708803676,1.88146016728611,1.5969834652239718,0,0,15.263464903752674,4.956521739130435,552.9411764705882,86.75775978407557,-19.8,0,2.3,9.4,0.03870967741935484,1.0,1.1318856005298095
237690,False,6.433566433566433,4.3965046422719825,4.382850901146914,14.35759812143576,37.97383428379738,2.4079813592264347,2.5376331329747974,1.7576679614626478,0,0,46.333666333666336,2.0,218.4959349593496,68.33697433096668,-13.8,0,,25.3,1.1888544891640866,1.0,0.2781371287069428
357780,False,7.034987337022794,5.590339892665474,7.3960196779964225,15.125185777981024,25.460157768377726,2.009691226264573,1.222825750547461,1.0268288634186151,0,0,25.84185348466373,9.8,400.65093572009766,79.46481812760882,-52.8,0,-38.8,2.7,1.3968042609853528,1.0,0.5618137059112638
084370,False,14.037020713970913,12.161130202367316,9.407216494845361,18.004932858317346,50.15072622636338,2.051142518029873,2.2906219504613277,1.8328631827489184,0,0,15.425297487880124,41.0625,783.3679833679834,86.63612065673921,-6.9,0,15.2,12.0,0.20532915360501566,1.0,2.7324262331884195
005290,False,8.979553377932724,4.946024496574632,8.185852190159851,14.21137991620489,25.733207190160833,2.052274153735948,1.9135967525137598,1.174318225203192,0,0,81.55092810703853,8.11969111969112,194.42798963346908,55.08096325513805,-41.8,0,-2.4,7.5,1.0555555555555556,1.0,1.3120700310761864
064760,False,,,27.5,,,,,,0,0,,,,,-1.3,0,8.5,13.5,0.0,,
089030,False,-6.598984771573605,-2.3576351106274935,2.6926563916591117,11.445086705202312,40.115606936416185,1.7984507074562672,1.5437636084237842,0.558345530834285,0,0,179.9492385786802,1.0879120879120878,115.61728395061728,35.72723975335509,168.6,0,-19.4,-9.1,1.8931297709923665,1.0001813565469713,0.44338138983065695
140860,False,22.00772200772201,15.054473423572137,12.504126774513042,24.29052429052429,65.65656565656566,2.6947212010663475,5.951095332735096,2.4937082873079843,0,0,46.187258687258684,5.804597701149425,302.3450586264657,68.4054143281611,17.6,0,90.2,46.7,0.2538293216630197,1.0,1.864098677605296
065350,False,4.224464060529634,1.6254245511887433,2.593109304864734,3.013003488740882,9.789618352891425,2.0921874210401534,1.8802191671142587,0.5936028068391584,0,0,159.86759142496848,0.6390134529147982,101.42538975501114,38.476467734109654,8584.8,0,-3.3,8.2,0.3111111111111111,0.999878699660359,0.2677653170006224
195940,False,,,4.9,,,,,,0,0,,,,,13.3,0,10.9,16.6,0.0,,
060370,False,,,7.9,,,2.763548164324715,0.6705355412830879,2.3996596167798674,0,0,32.223830197781,82.3,285.24844720496895,75.6293323604524,-12.9,0,107.0,114.2,0.0,1.0,0.46672124764267675
